TextileID,Time,Taskname,10M,1M,330k,100k,47k,10k,4.7k,1k,407,220,47,10,4.7,Newton,Weight
e4,49487,PressureDynamics,3732,3573,3191,2485,2053,705,379,91,45,23,6,1,1,0.769,-1
e4,49498,PressureDynamics,3750,3582,3213,2486,2049,700,379,91,44,23,6,1,1,0.769,-1
e4,49509,PressureDynamics,3751,3582,3199,2496,2039,702,379,91,45,23,6,1,1,0.77,-1
e4,49518,PressureDynamics,3741,3561,3192,2473,2036,683,370,89,43,23,7,1,1,0.773,-1
e4,49527,PressureDynamics,3749,3573,3176,2466,2025,688,374,91,45,23,7,1,1,0.77,-1
e4,49536,PressureDynamics,3745,3548,3183,2452,2020,688,374,91,45,23,7,1,1,0.77,-1
e4,49546,PressureDynamics,3753,3577,3197,2481,2035,699,378,91,45,23,6,1,1,0.767,-1
e4,49556,PressureDynamics,3745,3581,3203,2477,2036,699,378,92,45,24,7,1,1,0.766,-1
e4,49564,PressureDynamics,3755,3575,3210,2493,2076,714,382,93,46,23,7,1,1,0.769,-1
e4,49570,PressureDynamics,3745,3578,3210,2507,2074,715,385,93,46,23,7,1,1,0.773,-1
e4,49576,PressureDynamics,3760,3581,3208,2524,2100,727,389,94,47,24,7,2,1,0.769,-1
e4,49584,PressureDynamics,3752,3586,3209,2516,2092,730,392,95,47,24,7,1,1,0.771,-1
e4,49593,PressureDynamics,3752,3586,3206,2512,2101,725,389,95,46,24,7,1,1,0.774,-1
e4,49603,PressureDynamics,3756,3586,3205,2506,2091,714,384,94,46,24,7,1,1,0.77,-1
e4,49613,PressureDynamics,3768,3578,3226,2525,2093,722,388,94,47,24,6,1,1,0.772,-1
e4,49624,PressureDynamics,3748,3577,3228,2521,2104,727,391,95,47,24,7,1,1,0.773,-1
e4,49634,PressureDynamics,3773,3620,3239,2523,2105,729,390,96,47,25,7,1,1,0.769,-1
e4,49645,PressureDynamics,3757,3630,3228,2540,2112,733,396,96,46,25,7,1,1,0.767,-1
e4,49654,PressureDynamics,3771,3630,3267,2565,2130,744,402,98,48,24,7,1,1,0.772,-1
e4,49665,PressureDynamics,3769,3633,3258,2562,2118,744,402,99,48,25,8,1,1,0.773,-1
e4,49675,PressureDynamics,3761,3636,3262,2562,2115,748,405,99,49,25,7,1,1,0.772,-1
e4,49686,PressureDynamics,3777,3647,3280,2587,2119,748,405,100,49,25,8,1,1,0.77,-1
e4,49696,PressureDynamics,3775,3628,3282,2585,2130,744,403,99,47,25,7,2,1,0.77,-1
e4,49706,PressureDynamics,3778,3651,3271,2564,2126,738,398,98,48,25,7,1,1,0.772,-1
e4,49713,PressureDynamics,3770,3631,3273,2579,2130,750,403,99,49,25,7,1,1,0.776,-1
e4,49718,PressureDynamics,3757,3642,3291,2572,2115,742,404,99,49,25,7,1,1,0.772,-1
e4,49727,PressureDynamics,3764,3622,3280,2567,2125,745,405,99,49,25,8,1,1,0.77,-1
e4,49737,PressureDynamics,3761,3630,3294,2563,2122,750,405,99,49,25,7,1,1,0.77,-1
e4,49748,PressureDynamics,3771,3635,3288,2577,2136,754,411,101,50,26,8,1,1,0.773,-1
e4,49758,PressureDynamics,3759,3646,3303,2579,2137,759,412,101,50,26,7,1,1,0.773,-1
e4,49769,PressureDynamics,3774,3648,3291,2585,2137,759,410,100,50,27,7,1,1,0.77,-1
e4,49779,PressureDynamics,3757,3632,3298,2595,2150,758,409,100,50,26,8,1,1,0.772,-1
e4,49790,PressureDynamics,3767,3631,3276,2582,2137,761,412,101,50,26,8,1,1,0.766,-1
e4,49800,PressureDynamics,3753,3641,3299,2585,2142,758,411,101,49,26,7,1,1,0.77,-1
e4,49810,PressureDynamics,3748,3650,3297,2582,2139,760,413,101,50,26,8,1,1,0.769,-1
e4,49821,PressureDynamics,3769,3633,3283,2595,2143,764,414,102,50,26,7,1,1,0.77,-1
e4,49832,PressureDynamics,3770,3616,3294,2605,2143,768,415,102,51,26,8,2,1,0.771,-1
e4,49842,PressureDynamics,3757,3624,3288,2596,2150,769,418,102,50,26,8,2,1,0.77,-1
e4,49853,PressureDynamics,3781,3655,3306,2616,2163,776,419,103,52,25,8,2,1,0.769,-1
e4,49865,PressureDynamics,3779,3653,3302,2619,2162,775,421,103,51,26,8,1,1,0.769,-1
e4,49876,PressureDynamics,3768,3632,3315,2609,2173,782,426,105,52,27,8,1,1,0.767,-1
e4,49887,PressureDynamics,3788,3666,3312,2636,2198,791,431,106,53,27,8,1,1,0.772,-1
e4,49898,PressureDynamics,3787,3653,3301,2631,2184,792,431,106,53,27,8,1,1,0.772,-1
e4,49908,PressureDynamics,3786,3683,3309,2605,2183,791,429,105,52,27,7,1,1,0.772,-1
e4,49916,PressureDynamics,3795,3661,3331,2716,2222,813,450,113,56,29,8,2,1,0.77,-1
e4,49925,PressureDynamics,4017,3928,3796,3421,3114,1667,1063,317,163,86,26,6,4,0.841,-1
e4,49934,PressureDynamics,4072,4048,3971,3798,3624,2563,1919,786,447,251,80,19,13,2.019,-1
e4,49945,PressureDynamics,4075,4057,3994,3854,3695,2729,2103,914,529,300,96,23,16,4.818,-1
e4,49955,PressureDynamics,4061,4033,3923,3699,3481,2281,1630,594,322,175,54,12,9,2.788,-1
e4,49965,PressureDynamics,4061,4032,3925,3699,3485,2277,1624,590,319,174,54,13,9,1.751,-1
e4,49976,PressureDynamics,4069,4045,3959,3775,3597,2474,1821,705,391,216,67,16,11,2.086,-1
e4,49986,PressureDynamics,4074,4053,3981,3819,3650,2621,1975,813,461,257,81,20,14,2.957,-1
e4,49996,PressureDynamics,4075,4050,3979,3818,3647,2604,1958,801,453,252,79,19,13,2.884,-1
e4,50005,PressureDynamics,4076,4053,3979,3817,3648,2612,1967,809,458,256,81,19,14,2.567,-1
e4,50016,PressureDynamics,4075,4053,3989,3845,3680,2683,2050,870,500,282,89,21,14,3.223,-1
e4,50026,PressureDynamics,4075,4055,3997,3857,3702,2741,2116,919,533,302,96,24,17,3.714,-1
e4,50036,PressureDynamics,4076,4056,4002,3863,3714,2770,2142,943,552,315,101,25,17,4.047,-1
e4,50046,PressureDynamics,4079,4061,4009,3875,3737,2823,2209,995,587,337,109,26,19,4.316,-1
e4,50056,PressureDynamics,4079,4063,4019,3889,3758,2878,2270,1043,620,358,117,29,20,4.786,-1
e4,50066,PressureDynamics,4079,4062,4019,3893,3765,2900,2298,1071,641,372,122,30,21,4.969,-1
e4,50077,PressureDynamics,4081,4064,4028,3899,3778,2931,2336,1101,663,386,127,31,21,5.152,-1
e4,50087,PressureDynamics,4082,4066,4028,3902,3782,2946,2358,1123,679,396,131,32,23,5.289,-1
e4,50098,PressureDynamics,4081,4065,4029,3903,3786,2955,2371,1137,691,404,134,34,23,5.384,-1
e4,50109,PressureDynamics,4081,4066,4031,3908,3793,2975,2390,1154,704,413,137,34,24,5.544,-1
e4,50119,PressureDynamics,4083,4066,4031,3913,3802,2997,2415,1174,718,423,142,35,25,5.634,-1
e4,50130,PressureDynamics,4083,4067,4033,3914,3804,3003,2421,1186,725,428,143,35,24,5.703,-1
e4,50141,PressureDynamics,4084,4067,4033,3917,3806,3010,2433,1189,729,429,143,35,24,5.572,-1
e4,50151,PressureDynamics,4083,4067,4033,3917,3809,3011,2425,1178,719,422,140,34,24,5.75,-1
e4,50161,PressureDynamics,4082,4066,4033,3915,3804,3003,2418,1173,716,421,140,35,24,5.685,-1
e4,50172,PressureDynamics,4083,4067,4032,3916,3807,3005,2416,1169,712,419,139,35,24,5.809,-1
e4,50183,PressureDynamics,4083,4067,4031,3913,3803,2990,2398,1150,699,409,135,33,23,5.795,-1
e4,50193,PressureDynamics,4082,4067,4031,3912,3799,2984,2392,1148,696,408,135,34,22,5.768,-1
e4,50204,PressureDynamics,4083,4065,4031,3911,3798,2984,2392,1148,697,408,135,33,23,5.836,-1
e4,50212,PressureDynamics,4082,4069,4032,3911,3803,2991,2401,1154,701,412,136,34,23,5.784,-1
e4,50219,PressureDynamics,4082,4067,4032,3912,3802,2991,2403,1156,703,412,136,34,23,5.763,-1
e4,50227,PressureDynamics,4081,4067,4033,3915,3807,3001,2413,1166,710,417,138,34,23,5.782,-1
e4,50237,PressureDynamics,4082,4067,4031,3916,3808,3003,2418,1168,712,416,139,34,24,5.747,-1
e4,50247,PressureDynamics,4083,4068,4033,3917,3809,3010,2423,1175,717,422,140,34,24,5.74,-1
e4,50258,PressureDynamics,4086,4068,4034,3921,3814,3018,2433,1183,722,425,140,35,24,5.751,-1
e4,50267,PressureDynamics,4083,4067,4036,3920,3816,3025,2441,1189,727,429,143,35,24,5.728,-1
e4,50279,PressureDynamics,4084,4067,4036,3924,3817,3033,2451,1200,736,434,145,37,25,5.733,-1
e4,50290,PressureDynamics,4085,4068,4037,3925,3819,3034,2453,1201,737,435,145,37,25,5.716,-1
e4,50301,PressureDynamics,4083,4069,4036,3923,3818,3029,2448,1198,735,433,144,36,23,5.727,-1
e4,50313,PressureDynamics,4084,4067,4034,3919,3814,3022,2442,1193,731,431,143,36,25,5.743,-1
e4,50324,PressureDynamics,4083,4068,4036,3922,3817,3033,2451,1199,734,434,145,36,24,5.721,-1
e4,50333,PressureDynamics,4083,4069,4037,3924,3818,3031,2450,1201,736,435,145,36,25,5.707,-1
e4,50343,PressureDynamics,4085,4068,4037,3926,3818,3034,2456,1205,740,437,147,36,25,5.702,-1
e4,50353,PressureDynamics,4083,4068,4036,3923,3819,3037,2458,1208,742,438,146,36,25,5.697,-1
e4,50363,PressureDynamics,4082,4070,4036,3924,3816,3038,2460,1211,744,441,147,36,25,5.699,-1
e4,50374,PressureDynamics,4082,4067,4037,3926,3821,3039,2463,1212,745,440,147,37,25,5.691,-1
e4,50384,PressureDynamics,4083,4069,4035,3925,3824,3046,2467,1214,746,441,147,37,26,5.681,-1
e4,50394,PressureDynamics,4084,4069,4036,3925,3822,3043,2465,1211,743,439,147,38,25,5.677,-1
e4,50404,PressureDynamics,4085,4068,4036,3925,3820,3038,2460,1208,742,438,146,36,25,5.683,-1
e4,50414,PressureDynamics,4084,4068,4036,3924,3821,3041,2461,1210,743,439,146,36,25,5.678,-1
e4,50424,PressureDynamics,4085,4070,4036,3924,3818,3039,2462,1210,742,439,146,36,25,5.66,-1
e4,50433,PressureDynamics,4083,4068,4037,3924,3820,3041,2462,1207,741,438,146,36,25,5.664,-1
e4,50443,PressureDynamics,4084,4067,4036,3924,3818,3036,2458,1206,740,437,146,36,25,5.657,-1
e4,50452,PressureDynamics,4083,4068,4035,3923,3818,3033,2453,1201,737,434,145,36,25,5.654,-1
e4,50462,PressureDynamics,4085,4066,4035,3924,3818,3033,2452,1201,737,434,145,36,25,5.656,-1
e4,50472,PressureDynamics,4084,4069,4035,3923,3817,3029,2445,1196,732,431,144,36,25,5.659,-1
e4,50482,PressureDynamics,4083,4066,4036,3922,3818,3030,2448,1194,732,431,143,36,24,5.664,-1
e4,50491,PressureDynamics,4084,4068,4033,3921,3814,3022,2439,1187,726,426,142,35,25,5.675,-1
e4,50501,PressureDynamics,4083,4067,4035,3920,3813,3021,2436,1181,720,422,140,35,24,5.663,-1
e4,50511,PressureDynamics,4083,4067,4034,3918,3808,3013,2425,1175,715,421,140,35,24,5.669,-1
e4,50520,PressureDynamics,4079,4069,4034,3916,3810,3012,2423,1171,714,419,139,34,23,5.676,-1
e4,50531,PressureDynamics,4084,4068,4034,3920,3811,3009,2422,1169,711,417,139,34,24,5.674,-1
e4,50541,PressureDynamics,4083,4069,4035,3918,3812,3012,2422,1167,709,416,138,34,23,5.669,-1
e4,50550,PressureDynamics,4084,4067,4032,3915,3807,3000,2409,1158,704,412,137,34,23,5.673,-1
e4,50561,PressureDynamics,4082,4068,4032,3915,3804,2995,2401,1146,693,406,134,34,23,5.663,-1
e4,50571,PressureDynamics,4080,4067,4032,3916,3803,2992,2394,1133,684,399,131,33,22,5.655,-1
e4,50581,PressureDynamics,4083,4066,4033,3915,3805,2990,2395,1137,685,400,131,31,22,5.661,-1
e4,50592,PressureDynamics,4083,4067,4033,3914,3803,2986,2387,1129,681,396,130,32,22,5.658,-1
e4,50602,PressureDynamics,4083,4068,4032,3914,3805,2990,2389,1127,678,394,129,32,22,5.654,-1
e4,50613,PressureDynamics,4082,4066,4032,3912,3801,2980,2381,1119,672,390,128,32,22,5.649,-1
e4,50622,PressureDynamics,4083,4066,4032,3915,3804,2986,2387,1124,676,392,128,31,22,5.654,-1
e4,50631,PressureDynamics,4085,4068,4034,3919,3813,3008,2408,1138,684,398,130,33,22,5.687,-1
e4,50639,PressureDynamics,4084,4069,4035,3923,3818,3021,2424,1146,689,400,131,32,22,5.683,-1
e4,50648,PressureDynamics,4085,4069,4037,3925,3822,3027,2430,1149,691,400,132,33,22,5.64,-1
e4,50659,PressureDynamics,4086,4069,4038,3928,3827,3036,2441,1159,699,406,134,33,23,5.631,-1
e4,50670,PressureDynamics,4083,4069,4037,3928,3826,3040,2448,1164,702,408,134,33,23,5.607,-1
e4,50680,PressureDynamics,4083,4070,4037,3928,3827,3045,2456,1169,704,410,134,33,23,5.579,-1
e4,50688,PressureDynamics,4085,4070,4038,3933,3835,3057,2465,1175,709,413,135,34,23,5.588,-1
e4,50697,PressureDynamics,4084,4071,4040,3932,3836,3060,2471,1181,713,416,138,34,23,5.626,-1
e4,50706,PressureDynamics,4084,4071,4039,3933,3836,3063,2476,1189,720,420,138,34,23,5.642,-1
e4,50713,PressureDynamics,4084,4070,4040,3935,3839,3072,2486,1198,726,425,140,35,24,5.654,-1
e4,50722,PressureDynamics,4085,4071,4041,3936,3844,3078,2493,1202,730,427,141,35,24,5.704,-1
e4,50738,PressureDynamics,4084,4070,4041,3937,3843,3083,2496,1207,733,430,142,35,24,5.718,-1
e4,50749,PressureDynamics,4085,4071,4041,3938,3844,3087,2500,1212,738,431,142,36,24,5.732,-1
e4,50758,PressureDynamics,4085,4071,4040,3937,3842,3082,2497,1209,736,431,142,35,25,5.731,-1
e4,50766,PressureDynamics,4084,4070,4041,3938,3843,3084,2499,1212,737,433,143,35,25,5.723,-1
e4,50776,PressureDynamics,4082,4071,4040,3939,3843,3086,2501,1216,740,434,143,36,24,5.747,-1
e4,50791,PressureDynamics,4085,4071,4040,3936,3841,3081,2496,1213,739,434,144,36,25,5.739,-1
e4,50801,PressureDynamics,4083,4072,4040,3937,3842,3080,2498,1213,739,435,144,36,24,5.731,-1
e4,50813,PressureDynamics,4085,4070,4038,3936,3840,3079,2495,1214,743,436,144,36,25,5.736,-1
e4,50825,PressureDynamics,4085,4071,4040,3936,3841,3079,2495,1215,744,437,145,36,24,5.748,-1
e4,50836,PressureDynamics,4084,4071,4040,3936,3841,3081,2498,1222,748,441,147,37,25,5.765,-1
e4,50848,PressureDynamics,4083,4071,4039,3935,3842,3085,2504,1227,752,443,147,36,25,5.786,-1
e4,50860,PressureDynamics,4085,4070,4040,3936,3842,3084,2503,1229,755,445,148,37,26,5.78,-1
e4,50871,PressureDynamics,4084,4073,4040,3940,3845,3093,2511,1234,758,447,149,38,26,5.805,-1
e4,50881,PressureDynamics,4085,4070,4040,3936,3842,3084,2503,1225,750,442,147,37,25,5.622,-1
e4,50893,PressureDynamics,4084,4071,4040,3934,3835,3069,2487,1209,739,434,144,36,25,5.452,-1
e4,50905,PressureDynamics,4085,4070,4038,3931,3832,3058,2473,1200,731,429,141,34,24,5.318,-1
e4,50918,PressureDynamics,4084,4068,4038,3928,3828,3048,2457,1185,720,422,138,35,24,5.112,-1
e4,50930,PressureDynamics,4083,4068,4037,3925,3823,3036,2446,1174,711,417,138,34,23,4.962,-1
e4,50941,PressureDynamics,4082,4068,4037,3922,3819,3028,2435,1166,707,413,136,34,23,4.806,-1
e4,50951,PressureDynamics,4083,4068,4035,3921,3815,3011,2417,1153,696,406,134,33,23,4.619,-1
e4,50963,PressureDynamics,4083,4068,4035,3915,3804,2988,2390,1131,681,396,129,32,22,4.49,-1
e4,50975,PressureDynamics,4082,4064,4030,3907,3791,2950,2346,1089,650,377,122,30,21,4.334,-1
e4,50987,PressureDynamics,4080,4064,4027,3897,3772,2901,2292,1047,622,358,117,29,18,4.138,-1
e4,50999,PressureDynamics,4080,4063,4019,3890,3761,2872,2249,1010,596,341,109,27,18,3.903,-1
e4,51011,PressureDynamics,4080,4062,4019,3883,3745,2828,2199,972,567,323,104,26,18,3.521,-1
e4,51022,PressureDynamics,4078,4059,4007,3873,3728,2783,2147,926,536,304,97,24,16,3.251,-1
e4,51033,PressureDynamics,4076,4057,3995,3855,3699,2720,2078,871,497,279,88,21,15,2.936,-1
e4,51044,PressureDynamics,4075,4054,3981,3827,3657,2627,1967,789,443,245,77,19,13,2.472,-1
e4,51055,PressureDynamics,4075,4046,3966,3785,3606,2492,1831,697,384,211,66,16,10,2.082,-1
e4,51067,PressureDynamics,4068,4038,3940,3740,3536,2348,1672,601,324,175,53,13,8,1.665,-1
e4,51077,PressureDynamics,4058,4023,3908,3663,3421,2147,1479,501,265,142,43,10,7,1.415,-1
e4,51088,PressureDynamics,4043,4005,3892,3632,3372,2049,1389,456,240,128,39,10,6,1.271,-1
e4,51099,PressureDynamics,4036,3991,3873,3595,3316,1948,1302,414,216,115,35,8,5,1.162,-1
e4,51109,PressureDynamics,4018,3927,3789,3421,3111,1642,1041,308,156,82,25,5,4,1.079,-1
e4,51120,PressureDynamics,3914,3833,3623,3109,2707,1242,737,196,98,51,15,3,2,0.941,-1
e4,51131,PressureDynamics,3781,3642,3303,2552,2118,736,389,94,45,23,7,2,1,0.835,-1
e4,51142,PressureDynamics,3642,3437,3020,2191,1728,496,249,55,27,15,5,1,1,0.778,-1
e4,51152,PressureDynamics,3405,3189,2589,1680,1244,274,134,31,14,7,2,1,1,0.749,-1
e4,51160,PressureDynamics,3396,2942,2286,1436,1020,230,108,24,11,5,1,1,1,0.737,-1
e4,51170,PressureDynamics,3578,3321,2844,2057,1640,487,247,58,28,14,5,1,1,0.739,-1
e4,51181,PressureDynamics,3635,3353,2886,2116,1660,494,252,58,27,15,4,1,2,0.761,-1
e4,51192,PressureDynamics,3648,3442,3048,2209,1775,545,278,65,32,16,4,1,1,0.785,-1
e4,51202,PressureDynamics,3630,3443,3013,2181,1742,529,275,65,32,16,5,1,1,0.781,-1
e4,51214,PressureDynamics,3691,3497,3066,2285,1863,587,306,73,36,18,5,1,1,0.769,-1
e4,51221,PressureDynamics,3712,3505,3086,2330,1869,606,319,75,37,19,5,1,1,0.772,-1
e4,51231,PressureDynamics,3740,3559,3166,2417,1961,634,339,81,40,21,6,1,1,0.766,-1
e4,51242,PressureDynamics,3744,3572,3187,2429,1988,648,350,83,41,22,6,1,1,0.778,-1
e4,51253,PressureDynamics,3743,3575,3203,2470,2018,676,363,87,42,21,7,1,1,0.778,-1
e4,51264,PressureDynamics,3724,3581,3221,2482,2023,679,367,87,43,22,6,1,1,0.768,-1
e4,51275,PressureDynamics,3757,3600,3211,2487,2038,690,374,89,44,23,7,1,1,0.774,-1
e4,51286,PressureDynamics,3743,3580,3200,2499,2064,698,376,90,44,23,7,1,1,0.775,-1
e4,51298,PressureDynamics,3730,3603,3213,2498,2049,702,377,91,45,23,7,1,1,0.773,-1
e4,51309,PressureDynamics,3739,3585,3242,2510,2076,709,379,91,45,23,6,1,1,0.77,-1
e4,51319,PressureDynamics,3733,3580,3220,2504,2067,695,375,90,45,23,6,1,1,0.772,-1
e4,51330,PressureDynamics,3764,3621,3256,2531,2078,714,381,92,45,24,6,1,1,0.774,-1
e4,51341,PressureDynamics,3757,3626,3255,2535,2101,716,382,91,45,23,6,1,1,0.773,-1
e4,51351,PressureDynamics,3768,3573,3202,2504,2046,706,378,91,45,23,7,1,1,0.775,-1
e4,51362,PressureDynamics,3768,3619,3237,2517,2090,713,381,93,45,23,7,1,2,0.773,-1
e4,51372,PressureDynamics,3752,3576,3210,2520,2076,710,381,92,45,23,7,1,1,0.773,-1
e4,51382,PressureDynamics,3758,3610,3225,2535,2097,718,383,93,45,24,6,1,1,0.77,-1
e4,51392,PressureDynamics,3761,3607,3238,2531,2082,714,381,92,46,23,6,1,1,0.77,-1
e4,51404,PressureDynamics,3744,3607,3229,2516,2074,708,380,92,46,23,7,1,1,0.773,-1
e4,51415,PressureDynamics,3741,3540,3140,2365,1925,631,333,80,38,19,6,1,1,0.773,-1
e4,51428,PressureDynamics,3650,3415,3024,2190,1755,555,297,69,36,18,5,1,1,0.785,-1
e4,51439,PressureDynamics,3934,3853,3658,3178,2809,1348,826,229,115,63,19,4,3,0.835,-1
e4,51449,PressureDynamics,4064,4033,3925,3706,3494,2296,1644,604,330,181,56,14,9,1.7,-1
e4,51459,PressureDynamics,4071,4044,3956,3774,3596,2479,1829,711,394,217,68,16,11,2.948,-1
e4,51469,PressureDynamics,4047,4015,3906,3658,3415,2163,1511,524,280,150,46,10,7,2.058,-1
e4,51479,PressureDynamics,4033,3987,3865,3572,3296,1949,1313,429,227,122,37,9,6,1.435,-1
e4,51488,PressureDynamics,4043,4000,3885,3615,3356,2033,1386,459,243,131,40,9,5,1.32,-1
e4,51498,PressureDynamics,4066,4030,3920,3683,3457,2232,1582,562,301,164,51,12,8,1.656,-1
e4,51508,PressureDynamics,4074,4043,3953,3763,3578,2447,1796,687,379,208,65,15,10,2.128,-1
e4,51518,PressureDynamics,4076,4049,3978,3816,3644,2600,1953,791,444,248,78,19,13,2.793,-1
e4,51527,PressureDynamics,4076,4055,3991,3846,3680,2686,2049,861,492,278,88,21,14,3.321,-1
e4,51537,PressureDynamics,4078,4057,3997,3857,3702,2741,2111,912,527,299,96,23,16,3.717,-1
e4,51548,PressureDynamics,4080,4057,4005,3868,3721,2790,2170,961,561,321,104,26,18,4.13,-1
e4,51558,PressureDynamics,4082,4061,4015,3885,3753,2860,2246,1017,600,345,111,27,18,4.444,-1
e4,51568,PressureDynamics,4080,4063,4020,3890,3762,2883,2273,1042,619,358,116,29,20,4.617,-1
e4,51577,PressureDynamics,4083,4063,4023,3898,3772,2909,2307,1072,641,371,121,30,21,4.686,-1
e4,51586,PressureDynamics,4080,4066,4028,3900,3780,2933,2337,1098,657,382,125,31,22,4.785,-1
e4,51596,PressureDynamics,4083,4066,4029,3903,3786,2949,2358,1115,672,391,128,32,22,4.874,-1
e4,51606,PressureDynamics,4082,4065,4028,3905,3788,2958,2367,1126,680,398,131,32,22,4.909,-1
e4,51616,PressureDynamics,4082,4065,4030,3907,3792,2965,2375,1134,686,401,133,33,22,4.988,-1
e4,51624,PressureDynamics,4083,4065,4031,3911,3798,2982,2389,1142,693,405,134,33,22,5.189,-1
e4,51634,PressureDynamics,4082,4068,4032,3912,3802,2996,2408,1165,708,416,137,34,24,5.554,-1
e4,51644,PressureDynamics,4083,4067,4033,3916,3806,3003,2418,1175,717,421,140,35,24,5.44,-1
e4,51654,PressureDynamics,4082,4067,4035,3918,3809,3013,2431,1185,724,426,142,35,25,5.41,-1
e4,51664,PressureDynamics,4083,4068,4037,3922,3815,3030,2449,1197,736,433,144,36,25,5.575,-1
e4,51674,PressureDynamics,4082,4068,4036,3921,3817,3031,2450,1201,737,435,145,36,25,5.512,-1
e4,51683,PressureDynamics,4082,4069,4035,3922,3815,3036,2458,1207,741,438,147,36,25,5.516,-1
e4,51693,PressureDynamics,4083,4069,4036,3927,3826,3052,2476,1224,754,446,149,38,26,5.608,-1
e4,51702,PressureDynamics,4084,4069,4038,3929,3826,3059,2487,1234,761,451,152,38,26,5.616,-1
e4,51712,PressureDynamics,4083,4071,4038,3928,3828,3068,2496,1243,769,456,153,39,26,5.642,-1
e4,51721,PressureDynamics,4084,4069,4038,3929,3828,3068,2495,1245,771,458,154,39,27,5.637,-1
e4,51731,PressureDynamics,4085,4071,4039,3931,3831,3071,2501,1252,778,463,156,39,27,5.629,-1
e4,51740,PressureDynamics,4082,4069,4037,3932,3836,3082,2516,1263,785,468,157,40,27,5.648,-1
e4,51750,PressureDynamics,4086,4072,4040,3933,3838,3087,2519,1267,789,471,159,40,27,5.672,-1
e4,51759,PressureDynamics,4084,4070,4039,3934,3837,3091,2525,1273,792,473,160,40,27,5.663,-1
e4,51770,PressureDynamics,4085,4071,4040,3936,3839,3096,2529,1277,796,475,160,40,28,5.657,-1
e4,51779,PressureDynamics,4083,4070,4040,3936,3840,3098,2531,1278,797,476,161,40,28,5.672,-1
e4,51789,PressureDynamics,4086,4070,4040,3939,3844,3106,2539,1285,803,479,162,41,28,5.66,-1
e4,51798,PressureDynamics,4083,4070,4040,3939,3844,3102,2539,1287,805,480,163,41,28,5.658,-1
e4,51807,PressureDynamics,4083,4071,4041,3938,3845,3109,2544,1292,809,483,163,41,28,5.663,-1
e4,51816,PressureDynamics,4085,4072,4041,3939,3845,3108,2546,1295,810,485,164,41,29,5.663,-1
e4,51825,PressureDynamics,4083,4070,4039,3940,3846,3111,2549,1297,813,487,165,41,29,5.66,-1
e4,51834,PressureDynamics,4085,4071,4041,3940,3846,3111,2551,1299,816,489,165,42,29,5.658,-1
e4,51843,PressureDynamics,4084,4072,4040,3939,3846,3114,2555,1306,819,492,167,42,29,5.661,-1
e4,51852,PressureDynamics,4084,4072,4040,3942,3848,3118,2562,1312,824,496,168,43,29,5.659,-1
e4,51862,PressureDynamics,4085,4072,4043,3942,3849,3123,2567,1317,830,498,170,43,31,5.666,-1
e4,51871,PressureDynamics,4084,4072,4043,3943,3849,3126,2570,1319,831,500,170,43,29,5.666,-1
e4,51882,PressureDynamics,4085,4071,4042,3944,3850,3128,2571,1321,832,501,171,43,30,5.664,-1
e4,51893,PressureDynamics,4084,4071,4042,3942,3851,3129,2574,1322,834,502,171,43,30,5.662,-1
e4,51903,PressureDynamics,4085,4071,4041,3944,3851,3129,2575,1325,835,503,171,43,30,5.661,-1
e4,51915,PressureDynamics,4085,4071,4042,3947,3852,3132,2577,1327,838,505,172,43,30,5.666,-1
e4,51923,PressureDynamics,4085,4072,4043,3944,3852,3132,2580,1329,838,505,172,42,29,5.663,-1
e4,51932,PressureDynamics,4085,4072,4044,3944,3853,3132,2579,1329,838,506,173,44,30,5.662,-1
e4,51951,PressureDynamics,4084,4075,4043,3945,3853,3134,2580,1329,838,505,173,43,29,5.66,-1
e4,51962,PressureDynamics,4084,4072,4043,3945,3852,3138,2585,1332,840,507,173,44,30,5.658,-1
e4,51973,PressureDynamics,4085,4072,4043,3944,3854,3136,2584,1330,841,507,174,44,30,5.666,-1
e4,51983,PressureDynamics,4084,4073,4043,3945,3854,3136,2583,1333,842,508,173,44,30,5.658,-1
e4,51994,PressureDynamics,4084,4072,4043,3945,3854,3136,2584,1334,843,510,174,44,30,5.668,-1
e4,52006,PressureDynamics,4085,4073,4043,3945,3853,3137,2588,1336,844,508,174,44,30,5.658,-1
e4,52017,PressureDynamics,4084,4072,4044,3946,3854,3139,2590,1338,847,511,175,44,30,5.661,-1
e4,52028,PressureDynamics,4086,4072,4045,3946,3854,3138,2588,1338,846,511,175,44,31,5.666,-1
e4,52039,PressureDynamics,4084,4073,4044,3947,3853,3141,2591,1340,849,514,176,44,30,5.663,-1
e4,52049,PressureDynamics,4085,4072,4044,3947,3856,3142,2594,1342,849,514,176,45,31,5.662,-1
e4,52059,PressureDynamics,4085,4071,4043,3945,3855,3142,2594,1342,850,513,176,45,31,5.663,-1
e4,52068,PressureDynamics,4084,4073,4043,3948,3855,3143,2594,1342,851,515,176,45,31,5.666,-1
e4,52079,PressureDynamics,4085,4071,4043,3948,3856,3143,2596,1346,852,516,176,44,31,5.661,-1
